,hh_id,d_cm,d_nutr,d_satt,d_educ,d_elct,d_wtr,d_sani,d_hsg,d_ckfl,d_asst,weighted_sum,multi_poor,ind_id_count
301,1419,0.0,0.0,0.0,0.0,0,1,0,1.0,1,0,0.1666666666666666,0.0,1
302,1421,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,5
303,1422,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
304,1423,0.0,1.0,0.0,0.0,0,0,1,0.0,0,0,0.2222222222222222,0.0,6
305,1424,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,3
327,1523,0.0,0.0,0.0,0.0,1,0,0,1.0,1,0,0.1666666666666666,0.0,3
329,1601,0.0,0.0,0.0,0.0,0,1,1,1.0,0,0,0.1666666666666666,0.0,8
330,1602,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0,0.0555555555555555,0.0,4
331,1603,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
332,1604,0.0,0.0,1.0,0.0,0,1,0,0.0,0,0,0.2222222222222222,0.0,8
333,1605,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,5
334,1606,0.0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.1666666666666666,0.0,6
335,1607,0.0,0.0,0.0,1.0,0,0,0,0.0,0,0,0.1666666666666666,0.0,3
336,1608,0.0,1.0,0.0,0.0,0,1,0,0.0,1,0,0.2777777777777778,0.0,10
337,1609,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,6
338,1610,0.0,0.0,0.0,0.0,1,0,0,0.0,1,0,0.1111111111111111,0.0,3
339,1611,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,7
340,1612,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,6
341,1613,0.0,0.0,0.0,0.0,1,0,1,0.0,1,1,0.2222222222222222,0.0,3
342,1614,0.0,0.0,0.0,0.0,0,0,1,1.0,0,0,0.1111111111111111,0.0,6
343,1615,1.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0.3333333333333333,1.0,3
344,1616,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,3
345,1617,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,5
346,1618,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
347,1619,0.0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.1666666666666666,0.0,7
348,1620,1.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0.3333333333333333,1.0,8
349,1621,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0,0.0555555555555555,0.0,2
350,1622,0.0,0.0,0.0,0.0,0,1,0,0.0,0,0,0.0555555555555555,0.0,12
351,1623,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0,0.0555555555555555,0.0,5
352,1624,0.0,0.0,0.0,0.0,0,0,0,1.0,1,0,0.1111111111111111,0.0,6
353,1701,0.0,0.0,1.0,0.0,0,0,0,1.0,1,0,0.2777777777777778,0.0,5
354,1702,0.0,0.0,1.0,0.0,0,0,0,0.0,1,0,0.2222222222222222,0.0,7
355,1703,0.0,0.0,0.0,0.0,0,0,0,0.0,1,0,0.0555555555555555,0.0,4
356,1704,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
357,1705,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,6
358,1706,0.0,0.0,0.0,0.0,0,0,0,0.0,1,0,0.0555555555555555,0.0,7
359,1707,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0,0.0555555555555555,0.0,5
360,1708,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0,0.0555555555555555,0.0,3
361,1709,1.0,0.0,0.0,0.0,0,0,0,1.0,1,0,0.2777777777777778,0.0,6
362,1710,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0,0.0555555555555555,0.0,5
363,1711,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,5
364,1712,0.0,0.0,0.0,0.0,0,0,1,1.0,1,0,0.1666666666666666,0.0,6
365,1713,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,7
366,1714,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,5
367,1715,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
368,1716,0.0,0.0,0.0,0.0,0,1,0,0.0,1,0,0.1111111111111111,0.0,3
369,1717,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,3
370,1718,0.0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.1666666666666666,0.0,5
371,1719,0.0,0.0,0.0,0.0,0,0,1,1.0,0,0,0.1111111111111111,0.0,2
373,1721,0.0,0.0,0.0,0.0,0,1,0,0.0,0,0,0.0555555555555555,0.0,7
374,1722,1.0,0.0,0.0,0.0,1,0,1,0.0,0,0,0.2777777777777778,0.0,5
375,1723,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,6
376,1724,0.0,0.0,0.0,0.0,0,0,0,0.0,1,0,0.0555555555555555,0.0,5
377,1725,0.0,0.0,0.0,0.0,0,0,1,0.0,1,0,0.1111111111111111,0.0,4
378,1801,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,8
379,1802,0.0,0.0,0.0,0.0,0,1,0,0.0,0,0,0.0555555555555555,0.0,4
380,1803,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
381,1804,0.0,0.0,0.0,0.0,1,0,0,1.0,1,0,0.1666666666666666,0.0,4
382,1805,0.0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.1666666666666666,0.0,3
383,1806,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0.0555555555555555,0.0,3
384,1807,1.0,0.0,0.0,0.0,0,0,0,0.0,1,0,0.2222222222222222,0.0,6
385,1808,0.0,0.0,0.0,0.0,0,1,0,0.0,0,0,0.0555555555555555,0.0,2
386,1809,0.0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.1666666666666666,0.0,7
387,1810,0.0,0.0,0.0,0.0,0,1,0,0.0,0,0,0.0555555555555555,0.0,3
388,1811,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,1
389,1812,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,7
390,1813,0.0,0.0,0.0,0.0,0,0,0,0.0,1,0,0.0555555555555555,0.0,2
391,1815,0.0,1.0,0.0,1.0,0,0,1,0.0,0,0,0.3888888888888888,1.0,4
392,1816,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,2
393,1817,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0.1666666666666666,0.0,5
394,1818,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,8
395,1819,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,2
396,1820,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0.0555555555555555,0.0,5
397,1821,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0,0.0555555555555555,0.0,2
398,1822,0.0,1.0,0.0,0.0,0,1,0,0.0,0,0,0.2222222222222222,0.0,5
399,1823,0.0,0.0,0.0,0.0,1,0,0,1.0,0,0,0.1111111111111111,0.0,4
400,1901,0.0,0.0,1.0,0.0,0,1,0,1.0,0,0,0.2777777777777778,0.0,6
401,1902,0.0,1.0,0.0,0.0,0,1,0,1.0,0,0,0.2777777777777778,0.0,4
402,1903,0.0,0.0,0.0,0.0,0,0,1,0.0,0,1,0.1111111111111111,0.0,1
403,1904,0.0,1.0,0.0,0.0,1,1,1,0.0,1,1,0.4444444444444445,1.0,5
404,1905,0.0,0.0,0.0,0.0,0,1,0,0.0,0,0,0.0555555555555555,0.0,5
405,1906,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0,0.0555555555555555,0.0,5
406,1907,0.0,0.0,0.0,0.0,1,0,0,1.0,0,1,0.1666666666666666,0.0,3
407,1908,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,6
408,1909,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,5
409,1910,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
410,1911,0.0,0.0,0.0,0.0,0,0,1,0.0,1,0,0.1111111111111111,0.0,5
411,1912,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
412,1913,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0,0.0555555555555555,0.0,4
413,1914,0.0,0.0,0.0,0.0,0,0,1,0.0,1,0,0.1111111111111111,0.0,3
414,1915,0.0,0.0,0.0,0.0,1,0,0,0.0,1,1,0.1666666666666666,0.0,2
415,1916,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,7
416,1917,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,7
417,1918,0.0,0.0,0.0,0.0,0,0,0,0.0,1,0,0.0555555555555555,0.0,4
418,1919,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
419,1920,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,3
421,1922,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,5
422,1924,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
423,2001,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0.1666666666666666,0.0,6
424,2002,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,3
425,2004,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,6
426,2005,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,2
427,2006,0.0,0.0,0.0,0.0,0,0,1,0.0,1,0,0.1111111111111111,0.0,6
428,2007,0.0,0.0,0.0,0.0,0,1,0,0.0,0,0,0.0555555555555555,0.0,5
429,2009,0.0,0.0,0.0,1.0,0,0,0,0.0,0,0,0.1666666666666666,0.0,1
430,2010,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,5
431,2011,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
432,2012,0.0,0.0,0.0,0.0,0,0,0,0.0,1,0,0.0555555555555555,0.0,12
433,2013,0.0,1.0,0.0,0.0,0,0,0,1.0,0,0,0.2222222222222222,0.0,18
434,2015,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0,0.0555555555555555,0.0,5
435,2016,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,6
436,2017,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,5
437,2018,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,3
438,2019,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0.1666666666666666,0.0,5
439,2021,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,7
440,2022,0.0,0.0,0.0,0.0,0,1,0,0.0,0,0,0.0555555555555555,0.0,5
441,2023,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
442,2024,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
443,2102,0.0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.1666666666666666,0.0,7
444,2103,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,6
445,2104,0.0,0.0,1.0,0.0,0,0,1,1.0,0,0,0.2777777777777778,0.0,4
446,2105,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,5
447,2106,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
448,2107,0.0,1.0,0.0,0.0,0,0,1,0.0,0,0,0.2222222222222222,0.0,3
449,2108,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,5
450,2109,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
451,2110,0.0,0.0,0.0,1.0,0,0,0,0.0,1,0,0.2222222222222222,0.0,2
452,2111,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
453,2112,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,3
454,2113,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,2
455,2114,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,2
456,2115,0.0,0.0,0.0,0.0,0,0,0,0.0,1,0,0.0555555555555555,0.0,3
457,2116,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
458,2117,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0,0.0555555555555555,0.0,5
459,2118,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,2
460,2119,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0.1666666666666666,0.0,8
461,2120,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0,0.0555555555555555,0.0,3
462,2121,0.0,0.0,0.0,0.0,0,0,1,1.0,1,0,0.1666666666666666,0.0,2
463,2122,0.0,0.0,0.0,0.0,0,0,1,0.0,1,0,0.1111111111111111,0.0,3
464,2123,0.0,0.0,0.0,0.0,0,0,1,1.0,1,0,0.1666666666666666,0.0,3
465,2124,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,2
466,2201,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0.0555555555555555,0.0,8
467,2202,0.0,0.0,0.0,0.0,0,0,0,0.0,1,1,0.1111111111111111,0.0,1
468,2203,0.0,0.0,0.0,0.0,0,0,0,1.0,1,0,0.1111111111111111,0.0,5
469,2204,0.0,0.0,0.0,0.0,0,1,0,0.0,0,0,0.0555555555555555,0.0,3
470,2205,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
471,2206,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
472,2207,0.0,1.0,1.0,0.0,0,0,0,0.0,1,0,0.3888888888888888,1.0,10
473,2208,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,2
474,2209,0.0,0.0,0.0,0.0,0,0,0,0.0,1,0,0.0555555555555555,0.0,4
475,2211,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
476,2212,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,2
477,2213,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,3
478,2215,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,1
479,2216,0.0,0.0,0.0,0.0,0,0,0,0.0,1,0,0.0555555555555555,0.0,6
480,2217,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,2
481,2218,0.0,0.0,0.0,0.0,0,0,0,0.0,1,0,0.0555555555555555,0.0,3
482,2219,0.0,0.0,0.0,0.0,0,0,0,0.0,1,0,0.0555555555555555,0.0,2
483,2220,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,1
484,2221,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,5
485,2222,0.0,0.0,0.0,0.0,0,0,0,0.0,1,0,0.0555555555555555,0.0,7
486,2223,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0,0.0555555555555555,0.0,4
487,2224,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0,0.0555555555555555,0.0,3
488,2301,0.0,0.0,0.0,0.0,0,0,1,0.0,0,1,0.1111111111111111,0.0,3
489,2302,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,3
490,2303,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0.1666666666666666,0.0,6
491,2304,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,6
492,2305,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,5
493,2306,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,5
494,2307,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,1
495,2308,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,5
496,2309,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
497,2311,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,2
498,2312,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
499,2313,0.0,0.0,0.0,0.0,0,1,0,0.0,0,0,0.0555555555555555,0.0,5
500,2314,0.0,0.0,0.0,0.0,0,0,0,0.0,1,0,0.0555555555555555,0.0,6
501,2316,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
502,2317,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,7
503,2318,0.0,0.0,1.0,0.0,0,0,0,0.0,1,0,0.2222222222222222,0.0,3
505,2320,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
506,2321,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,2
507,2322,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
509,2324,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,1
510,2401,0.0,0.0,0.0,0.0,0,0,1,1.0,0,0,0.1111111111111111,0.0,3
511,2402,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
512,2403,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,5
513,2404,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,8
514,2405,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
515,2406,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0.1666666666666666,0.0,5
516,2407,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,6
517,2408,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,5
518,2409,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
519,2410,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,2
520,2411,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0.1666666666666666,0.0,11
521,2412,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,8
522,2413,0.0,0.0,0.0,0.0,0,1,0,1.0,0,0,0.1111111111111111,0.0,2
523,2414,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0.1666666666666666,0.0,5
524,2415,0.0,1.0,0.0,0.0,0,0,0,1.0,0,0,0.2222222222222222,0.0,9
525,2416,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0.1666666666666666,0.0,3
526,2418,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0,0.0555555555555555,0.0,6
527,2419,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,5
528,2420,0.0,0.0,0.0,0.0,1,0,1,0.0,1,1,0.2222222222222222,0.0,1
529,2422,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,6
530,2423,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,6
531,2424,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
532,2501,0.0,0.0,0.0,0.0,0,0,0,0.0,1,0,0.0555555555555555,0.0,2
533,2502,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,7
534,2503,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
535,2504,0.0,1.0,0.0,0.0,0,0,1,0.0,0,0,0.2222222222222222,0.0,5
536,2505,0.0,0.0,0.0,0.0,0,0,0,0.0,1,0,0.0555555555555555,0.0,3
537,2506,0.0,1.0,0.0,0.0,0,0,1,1.0,1,0,0.3333333333333333,1.0,4
538,2507,0.0,0.0,0.0,0.0,0,0,0,0.0,1,0,0.0555555555555555,0.0,4
539,2508,0.0,0.0,0.0,0.0,0,0,1,0.0,1,0,0.1111111111111111,0.0,5
540,2509,0.0,0.0,0.0,0.0,0,1,0,0.0,1,0,0.1111111111111111,0.0,5
541,2510,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,5
542,2511,0.0,0.0,0.0,0.0,0,0,1,1.0,1,0,0.1666666666666666,0.0,6
543,2512,0.0,0.0,0.0,0.0,0,0,0,0.0,1,0,0.0555555555555555,0.0,5
544,2513,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,7
545,2514,0.0,0.0,0.0,0.0,0,1,0,0.0,1,0,0.1111111111111111,0.0,3
546,2515,0.0,0.0,0.0,0.0,0,1,0,0.0,0,0,0.0555555555555555,0.0,4
547,2516,0.0,1.0,0.0,0.0,0,1,0,0.0,0,0,0.2222222222222222,0.0,7
548,2517,0.0,1.0,1.0,0.0,0,0,0,1.0,1,0,0.4444444444444444,1.0,6
549,2518,0.0,0.0,0.0,1.0,0,0,0,0.0,0,0,0.1666666666666666,0.0,1
550,2519,1.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.1666666666666666,0.0,3
551,2520,0.0,0.0,0.0,0.0,1,0,1,0.0,1,0,0.1666666666666666,0.0,5
552,2521,0.0,0.0,0.0,0.0,1,0,0,0.0,1,0,0.1111111111111111,0.0,5
553,2522,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,5
554,2523,0.0,0.0,0.0,0.0,0,1,0,0.0,0,0,0.0555555555555555,0.0,3
555,2524,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,8
556,2525,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0,0.0555555555555555,0.0,3
557,2601,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,6
558,2602,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
559,2603,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,7
560,2604,0.0,0.0,0.0,0.0,0,0,0,0.0,1,0,0.0555555555555555,0.0,5
561,2605,0.0,0.0,0.0,0.0,0,1,0,0.0,0,0,0.0555555555555555,0.0,4
562,2606,0.0,0.0,0.0,0.0,0,0,0,0.0,1,0,0.0555555555555555,0.0,2
563,2607,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,7
564,2608,0.0,0.0,0.0,0.0,0,0,1,1.0,0,0,0.1111111111111111,0.0,3
565,2609,1.0,0.0,0.0,0.0,0,0,0,0.0,1,0,0.2222222222222222,0.0,9
566,2610,0.0,1.0,1.0,0.0,0,0,0,1.0,0,0,0.3888888888888888,1.0,8
567,2611,0.0,0.0,0.0,0.0,0,0,1,0.0,1,0,0.1111111111111111,0.0,3
568,2612,0.0,0.0,0.0,0.0,0,0,0,0.0,1,0,0.0555555555555555,0.0,13
569,2613,0.0,0.0,0.0,0.0,0,0,0,0.0,1,0,0.0555555555555555,0.0,4
570,2614,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0,0.0555555555555555,0.0,4
571,2615,0.0,0.0,0.0,0.0,0,0,0,0.0,1,0,0.0555555555555555,0.0,4
572,2616,0.0,0.0,0.0,0.0,0,0,0,0.0,1,0,0.0555555555555555,0.0,4
573,2617,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,5
574,2618,0.0,0.0,0.0,0.0,0,0,0,0.0,1,0,0.0555555555555555,0.0,4
575,2619,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0.1666666666666666,0.0,5
576,2620,0.0,0.0,0.0,0.0,1,1,0,0.0,1,1,0.2222222222222222,0.0,1
577,2621,0.0,1.0,0.0,0.0,0,0,1,0.0,0,0,0.2222222222222222,0.0,4
578,2622,0.0,0.0,0.0,0.0,0,0,1,1.0,0,0,0.1111111111111111,0.0,4
579,2623,0.0,0.0,0.0,0.0,0,0,0,0.0,1,0,0.0555555555555555,0.0,6
580,2624,0.0,1.0,0.0,0.0,0,0,0,0.0,1,0,0.2222222222222222,0.0,5
581,2625,0.0,0.0,0.0,0.0,0,0,1,1.0,0,0,0.1111111111111111,0.0,3
582,2701,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,2
583,2702,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,3
584,2703,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,5
585,2704,0.0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.1666666666666666,0.0,5
586,2705,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0.1666666666666666,0.0,6
587,2706,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,3
588,2707,1.0,1.0,0.0,0.0,0,1,0,0.0,0,0,0.3888888888888888,1.0,4
589,2708,0.0,0.0,0.0,0.0,0,1,1,1.0,0,0,0.1666666666666666,0.0,5
590,2709,0.0,0.0,0.0,0.0,1,0,0,0.0,0,0,0.0555555555555555,0.0,4
591,2710,0.0,0.0,0.0,0.0,0,1,0,0.0,0,0,0.0555555555555555,0.0,5
592,2711,0.0,0.0,0.0,0.0,0,1,0,0.0,0,0,0.0555555555555555,0.0,2
593,2712,0.0,0.0,0.0,1.0,0,0,0,0.0,0,0,0.1666666666666666,0.0,1
594,2713,0.0,1.0,0.0,0.0,0,0,0,0.0,1,0,0.2222222222222222,0.0,7
595,2714,0.0,0.0,0.0,0.0,0,0,0,0.0,1,0,0.0555555555555555,0.0,6
596,2715,1.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.1666666666666666,0.0,11
597,2717,0.0,0.0,0.0,1.0,0,0,0,0.0,0,0,0.1666666666666666,0.0,2
598,2719,1.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.1666666666666666,0.0,2
599,2720,0.0,0.0,0.0,0.0,1,1,1,1.0,1,0,0.2777777777777778,0.0,3
600,2721,0.0,0.0,0.0,1.0,0,0,1,0.0,0,0,0.2222222222222222,0.0,3
601,2722,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0,0.0555555555555555,0.0,5
602,2723,0.0,0.0,1.0,0.0,0,0,0,0.0,1,0,0.2222222222222222,0.0,6
603,2724,0.0,0.0,0.0,0.0,1,0,0,0.0,1,0,0.1111111111111111,0.0,5
604,2801,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,5
605,2802,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0.0555555555555555,0.0,1
607,2804,0.0,0.0,0.0,0.0,0,0,1,0.0,1,0,0.1111111111111111,0.0,4
608,2805,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
609,2806,0.0,1.0,0.0,1.0,1,0,0,1.0,0,0,0.4444444444444444,1.0,4
610,2807,0.0,0.0,1.0,0.0,0,0,0,0.0,1,0,0.2222222222222222,0.0,6
612,2809,0.0,0.0,1.0,0.0,0,0,1,0.0,1,0,0.2777777777777778,0.0,5
613,2810,0.0,0.0,0.0,0.0,0,0,0,0.0,1,0,0.0555555555555555,0.0,9
614,2811,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0.0555555555555555,0.0,4
615,2812,0.0,1.0,0.0,1.0,0,0,0,0.0,0,0,0.3333333333333333,1.0,4
616,2813,0.0,0.0,0.0,0.0,0,0,1,0.0,1,0,0.1111111111111111,0.0,3
617,2814,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0.1666666666666666,0.0,4
